Name,type,ratings,latitude,longitude,place_id
Contreras Hermanos S.A.,grocery_or_supermarket,0,-24.7654685,-65.4014718,ChIJz8XGCQDDG5QRwX7HOssK96s
Costuras en general Leticia,clothing_store,0,-24.7656879,-65.4015991,ChIJJdwDAsvDG5QR21LKl13mTNQ
Salta Aventura,clothing_store,1,-24.7652818,-65.4020223,ChIJSd4xzufDG5QRfRoFqTBYVkU
"Despensa ""La Victoria""",grocery_or_supermarket,0,-24.8016722,-65.4440535,ChIJ_wa7ZVnCG5QRhgXQmQIPGFI
Grupo Manuso S.r.l.,car_repair,2,-24.8008375,-65.4442562,ChIJQYq83lvCG5QRJRQD_hfYVpk
Obra Social Ferroviaria,doctor,1,-24.7773277,-65.4121139,ChIJKYYWasfDG5QR9TwDkja0014
Pierrejous,clothing_store,0,-24.8011502,-65.3996619,ChIJF0bGEi_DG5QRCY62bWie4Fk
M&R servicios salta,car_repair,0,-24.8003959,-65.3998603,ChIJGfswwHXDG5QRa6jEJ-4arAk
DE PRIMERA,clothing_store,0,-24.80033,-65.399587,ChIJJ_AcRLfDG5QRk_O2zXNeFMI
Panda's lessons,bar,0,-24.8009844,-65.398799,ChIJX-r94j3DG5QRWuBMR8Sm3T4
Alfredo Jesús José,clothing_store,0,-24.800178,-65.4003304,ChIJe7Yi-KXDG5QR-X95AYuUG28
Torres de la Victoria,restaurant,0,-24.7874434,-65.4237662,ChIJ2y2m7LPDG5QRy3PTuh5JHbc
Espacio Whānau,school,0,-24.7873801,-65.4244386,ChIJtfcE62bDG5QRSuEWXb2wEn4
CRHEAR Consultorios de Rehabilitación y Habilitación con Espacios Recreativos,doctor,0,-24.787753,-65.4237727,ChIJw63VlLPDG5QRZ94wVuF3zhY
Lila Un Mundo Aparte,clothing_store,0,-24.790949,-65.3996399,ChIJex_-c5nDG5QRj7n3q6HqMM0
Coop. Manuel Belgrano,bus_station+transit_station,0,-24.7927899,-65.4027584,ChIJ9270IyrDG5QRC_qxfJ7g2sg
Los Reta's,bus_station+transit_station,0,-24.8306398,-65.4088684,ChIJhxywDDnDG5QRdZE9pwWTyFE
KIOSKO EL LOCAL,grocery_or_supermarket,0,-24.830732,-65.4082835,ChIJkaKYpp7DG5QR5CXAk_bmK4Q
Cabañas Y Prefabricadas Somos Fabricantes,clothing_store,0,-24.8320195,-65.4092134,ChIJM8bcljnDG5QRi3d2M_I98R0
Grustore MYE 24 HS,restaurant,0,-24.8305935,-65.4071144,ChIJ1cq5ewDDG5QR0OdeWgaQh74
Roguant SRL - Salta,car_repair,0,-24.8322954,-65.4093539,ChIJxWeYNQDDG5QRm8XFNCs-CcU
Servicio tecnico de celulares UNREAL ‍ ️,electronics_store,0,-24.8303415,-65.4069246,ChIJRZsAPYfDG5QRPYPGCxxWpHM
Vidrios Mg,clothing_store,0,-24.8326308,-65.4093439,ChIJ-9YI6znDG5QRp-EFsDv7CII
Drugstore 24 Hs.,grocery_or_supermarket,0,-24.8327899,-65.4093101,ChIJRYUL7DnDG5QR1CrdOFdUzBY
San Silvestre,grocery_or_supermarket,3,-24.7629413,-65.3970633,ChIJFTavyeXDG5QRzinCfBUtuEU
Minimax 415,clothing_store,0,-24.8406534,-65.3925864,ChIJDTVHhLHDG5QRaQCU2qpuefM
Modista isabella,clothing_store,0,-24.8403626,-65.3883539,ChIJd6KsL0nDG5QR3SfQ4UdTZP0
"Despensa Y Regaleria ""Marlene""",grocery_or_supermarket,2,-24.800864,-65.4387316,ChIJO4_dR1fCG5QR9MZpbHpWHpQ
Cancha Barrio San José,school,0,-24.8014764,-65.4387531,ChIJ_zaLOwDDG5QR7Et4CD5Fss4
BCM Buchanan,clothing_store,0,-24.7889214,-65.4259241,ChIJ0Ze0uQ3DG5QRU5_HnWDknZM
Comunidad Betesdo,clothing_store,1,-24.7891892,-65.4262452,ChIJZZ3AG7PDG5QRzp9U7qJpKsQ
Transnoa - Salta Norte,lodging,0,-24.7417798,-65.3976547,ChIJAeUDIADBG5QRiKqeG_pj4fk
UAM-TEAM BIKE-PUNTO DE ENCUENTRO 🚴‍♀️,clothing_store,0,-24.7433577,-65.3955266,ChIJA-uVSwDBG5QRY9A8Mw-vhbw
Luxus Ingeniería y Construcciones,electrician,0,-24.7770149,-65.4054903,ChIJnfSd-5HDG5QRAnVvCra5V9U
Edificio MAXIMO II,lodging,0,-24.776627,-65.4049316,ChIJj-jYBU3DG5QRhiRolB7Cw0c
Cios - Centro Integral de Obesidad y Sobrepeso,hospital,57,-24.7748829,-65.3969185,ChIJkaONyovDG5QRfx2UhMrK4cg
Loteria de Salta,school,0,-24.798049,-65.3985368,ChIJ03s3ioLDG5QRmqmAFJOyu0U
Frutillas Puerta Del Sol,lodging,0,-24.7974792,-65.3977506,ChIJ185d5p3DG5QRJVeRcngetjE
Merlina,clothing_store,0,-24.7980531,-65.3985749,ChIJVVfjB57DG5QRu9q1MrCZm2k
Santuario Juana Figueroa,bus_station+transit_station,0,-24.7976941,-65.3972649,ChIJseVWfW7DG5QR8pzNzjx9DlU
Asociación MANOS,clothing_store,0,-24.7975854,-65.3973311,ChIJnYSL7J3DG5QRsLWMKr0OIDo
Ledeel,clothing_store,0,-24.7987846,-65.3981378,ChIJ1ZUoAnbDG5QRjJ2YAh5kfr4
La Tienda Animal,veterinary_care,0,-24.7978493,-65.3986949,ChIJPxmpCZ7DG5QRwlHkTmXaa4I
ASI ESTAMOS,restaurant,0,-24.7976003,-65.3971497,ChIJ2UlEXJfDG5QRO9wQhFVkBPc
La 750 Salta FM 92.7,restaurant,0,-24.7976003,-65.3971497,ChIJqRmtZX7DG5QRT6XjIxU3hkc
Catering soluciones,electronics_store,0,-24.7973545,-65.398438,ChIJCYhYJM3DG5QRJenBl1tWFLw
Peluqueria José,hair_care,0,-24.7980449,-65.3988859,ChIJKXmtCJ7DG5QRq36SaWr19KU
Sks,clothing_store,0,-24.7990477,-65.3976641,ChIJGRAaG3bDG5QR7DEyLq5i3Qc
Fernandez Iriarte; Liliana,lodging,1,-24.7819388,-65.4267196,ChIJowEBXbXDG5QRDNKRS2D4ilY
asociacion salteña de duatlon triatlon y pruebas combinadas,restaurant,0,-24.78245,-65.4263785,ChIJx7jDpQHDG5QRn95IvOkzh3U
Kinesiar,clothing_store,11,-24.7825431,-65.4268934,ChIJOZV6QbXDG5QR8X1HWSYvcN8
Dialogo Vital,grocery_or_supermarket,0,-24.7821554,-65.4256992,ChIJ8UF9-IzDG5QRo6Iz8xWHBGs
Acclimatare,clothing_store,0,-24.7825955,-65.4259782,ChIJJ2OfcrXDG5QR7tqry0MyGWU
Taller Mitre Herreria,car_repair,0,-24.7687189,-65.4088426,ChIJbes8FcPDG5QRlzrThF3IICI
Vaneh Pasteleria,bakery,1,-24.7695957,-65.4077286,ChIJuW8fAcPDG5QRJF99ujvOETA
Polleria zuviria SOFIA,grocery_or_supermarket,0,-24.7692821,-65.4076877,ChIJYUOgHnDDG5QRWKz8DQWNhLc
Sonko S R L En Formacion,grocery_or_supermarket,0,-24.7783713,-65.4131316,ChIJtVMleMfDG5QR0lICDTJEVN8
Torre Necochea,bus_station+transit_station,0,-24.778596,-65.4133511,ChIJaWg6P5jDG5QREEQ_bflN1z8
MINIMARKET LA DEAN FUNES,grocery_or_supermarket,0,-24.7768318,-65.4068724,ChIJKQujJQDDG5QRiFAbIAouV2g
Club De Autos Especiales,car_dealer,0,-24.7767784,-65.4068637,ChIJvYxWZsDDG5QRkibDTPuOVfg
Edificio Mil88,lodging,0,-24.7766652,-65.4068522,ChIJQczwKVrDG5QRG41uEZZ4c20
Credimas,clothing_store,0,-24.7844262,-65.4120788,ChIJ4b7i37vDG5QRUVQfaov0zsQ
Centro Policial,police,0,-24.7837577,-65.4123496,ChIJLz_cbrnDG5QRPucXQ_TR0Yk
Agencia De Limpieza Alfa,home_goods_store,0,-24.783743,-65.4115536,ChIJX6KZXLnDG5QR5nyhDy7hKsE
Saltapetrol Srl,car_repair,0,-24.7839316,-65.4117442,ChIJe-a3XbnDG5QRfhaG1ectbRA
LINNA,clothing_store,0,-24.783949,-65.4117385,ChIJIwd0fADDG5QRVbt10e9UtDY
JoyaMate,clothing_store,0,-24.7834921,-65.4111254,ChIJsW8dIi_DG5QRhKglsBPglZw
Casa De La Lila,lodging,0,-24.7909403,-65.4369201,ChIJ___j_E7CG5QRV8_9Amy5J4g
Somos Carnicería,grocery_or_supermarket,0,-24.7916389,-65.4375027,ChIJ821qZxDDG5QRsmfH54yfDkA
COMERCIO ENCINA,clothing_store,0,-24.7917488,-65.4376037,ChIJkfse4xbDG5QR8HruLSiYDPI
AFRODITA ESTETICA,beauty_salon,0,-24.7900341,-65.437337,ChIJt3e_-Z_DG5QRChTuHx5KX0k
Maníacos,clothing_store,0,-24.7918822,-65.437204,ChIJUfRBq0_CG5QR-rMQmYim_kU
Hospital Creativo,hospital,0,-24.8577544,-65.4363931,ChIJrVfhDh7dG5QRH0wpjLLxrTk
Tecnico en equipos informaticos,car_repair,0,-24.8573202,-65.436559,ChIJR7sSJHTdG5QRzbt0v6VyOUI
canchita de flander,clothing_store,0,-24.8571211,-65.4380512,ChIJLfCUuOjdG5QRCZV-dYoTPgY
Tuareg; Geological Services,car_repair,0,-24.7853643,-65.4118647,ChIJVVXh6bvDG5QR6O8GQpWJ2M0
Fundación Descubrir,school,0,-24.7853643,-65.4118647,ChIJma_G3-PDG5QR0tOz5iSn_IY
EPC Argentina,clothing_store,0,-24.7853667,-65.4119039,ChIJOdsyqeXDG5QRIDeijiuzTCI
Maria S Latorre,grocery_or_supermarket,7,-24.7597156,-65.4029201,ChIJr_Jwx-DDG5QRnOfDg2QEybg
Dulce Sorpresa,bakery,0,-24.759734,-65.4036005,ChIJBwGcCZzDG5QRq5Z3lzDCAdg
Remises Del Cerro,lodging,0,-24.759763,-65.4027971,ChIJW0yFx-DDG5QRRhSYAWrMWd0
Albergue estudiantil,lodging,0,-24.7590485,-65.4029573,ChIJB2KdnFfDG5QR3YOBlWdzsR0
Línea Ética BDO,clothing_store,0,-24.7791873,-65.4309574,ChIJ86nw_jTCG5QRhKpY4tgdanw
Sgl Global,clothing_store,0,-24.7840145,-65.4160109,ChIJx8u05rnDG5QRnS_X1eAD9eg
Laboratorio,clothing_store,0,-24.7841571,-65.4158412,ChIJKb_t47nDG5QRbyw2nzlW3yI
torre San Martin 930,lodging,0,-24.7839694,-65.4160866,ChIJ9fWkAADDG5QRSM-jOV75k3M
Perotti Marcelo Roberto Escribania,car_repair,0,-24.7839336,-65.4161422,ChIJO85K4bnDG5QRoyUi5a_N9Lg
Destacamento Policial,police,0,-24.7846004,-65.4160452,ChIJazFRTRNKCpYRUSNtmv0-boY
Klamb,clothing_store,0,-24.7846039,-65.415868,ChIJXc6i-7nDG5QRGwWTEgYocIA
Un Libro; Un Árbol,clothing_store,0,-24.731245,-65.414343,ChIJE5H6RBLBG5QRMDArGANcCyc
Celushop,clothing_store,0,-24.7298796,-65.4134729,ChIJp0aYMhLBG5QRfsqP04IQPv8
Casa Elsa,lodging,0,-24.8544409,-65.4437973,ChIJhcNj9D_dG5QR7UiaRUAZ2_0
Hola soy aña,clothing_store,0,-24.8523796,-65.4466734,ChIJp26Rhb7dG5QR5DA82rjjdvo
Carnes El Ternera,restaurant,0,-24.8552104,-65.443625,ChIJJcJL-2rdG5QRAlNL6pVO03U
Lucas Zapata,restaurant,0,-24.8554128,-65.4442002,ChIJO9XrVwDdG5QRRSfZt9Gh868
C&S,clothing_store,0,-24.7909201,-65.4297029,ChIJe5UxPU3CG5QRLGnnRfKSKuc
Loteo Libertad,clothing_store,0,-24.78651,-65.4077353,ChIJ__9D_7zDG5QRLG8r9kFbo0Q
Sianca,clothing_store,1,-24.7864169,-65.4080428,ChIJIz3JV7zDG5QRATTmXB56D6w
Beldent Infinit,clothing_store,0,-24.7862876,-65.4080517,ChIJXUUbV7zDG5QRVARriPSnttM
GOYA Tienda de Regalos,clothing_store,0,-24.7862307,-65.4080233,ChIJrZcUj5jDG5QRg7qlQM5OovM
AppSalta Centro,hospital,0,-24.7863145,-65.4081065,ChIJHao9ZBvDG5QR8JxuQiIneHc
Aju Srl,car_repair,2,-24.7861427,-65.4080069,ChIJmcjUULzDG5QRsMNb0L-28Z8
Flaamencoo,clothing_store,0,-24.7860571,-65.4077528,ChIJKY_2NgDDG5QRA22VrGIMrow
Calamaro Daniel Alejandro,car_repair,1,-24.77962,-65.403246,ChIJQ_a2c5XDG5QR1cC8jPXUmuQ
Finca San Simon,bus_station+transit_station,0,-24.7796056,-65.4035334,ChIJmTqtcZXDG5QRdonjNaB2p9g
VitalCenter Salta Air Liquide,car_repair,0,-24.7794849,-65.4032874,ChIJl4-LcePDG5QRzJAC7q_RYlM
Maxiking,home_goods_store,1,-24.7795588,-65.4031081,ChIJ0fnicpXDG5QRaWi9qmVVY9k
Regaleria,clothing_store,0,-24.7793682,-65.4031735,ChIJ0957cpXDG5QRw7evjHgXpC4
Kolton Isidoro,clothing_store,0,-24.7833206,-65.4215169,ChIJ_U3wlLbDG5QRLAwGAD5s14g
SLAspotting,clothing_store,0,-24.8530276,-65.4873817,ChIJYRkY_4npG5QR32CdUV-ElOQ
Union cell,bank,0,-24.7979221,-65.4195319,ChIJITGOAyHDG5QRqFAuA6sR1b4
Nestor Flores Choque,bus_station+transit_station,0,-24.7985535,-65.4195376,ChIJG8WSHqnDG5QR-BHTWK_xNlY
Loteria de Salta,school,0,-24.7985845,-65.4193966,ChIJMSJTYVPDG5QRVp6YBuMnm78
The Fonkys Jrs,hair_care,2,-24.7980003,-65.4187994,ChIJ6QF43ajDG5QRTt9xqCTue8E
Drag - Motos Fuel Injection,car_repair,0,-24.7979431,-65.4185952,ChIJpVIx3ajDG5QRi2hOsnBSEzA
Cordoba,bus_station+transit_station,0,-24.7984525,-65.4186376,ChIJ603v5ajDG5QRIchULbRH67U
Odontología Islas Malvinas,dentist,0,-24.7976792,-65.4186469,ChIJVc24fZ3DG5QRbF9QEGyI-rI
Bujias,clothing_store,0,-24.7979066,-65.4185241,ChIJAQbQwqjDG5QRA0RinEeiEuo
Secco,clothing_store,2,-24.7982251,-65.4184201,ChIJkQjh6KjDG5QROXUM-cncqHs
Viviana B Arraya,clothing_store,0,-24.7981316,-65.4183826,ChIJOUvL6ajDG5QRniQIzGhhDKM
Titan,clothing_store,0,-24.8022364,-65.4000257,ChIJtUbeWW7DG5QRbEic56cdciE
Todo Sello,car_repair,4,-24.802089,-65.3999084,ChIJmRN1NnTDG5QRs1zVOQeqaDs
FYG Artículos de Limpieza & Regalos,home_goods_store,0,-24.8034501,-65.3993349,ChIJIybYYHDDG5QRp3qLix046Xc
En lo de Miguel,restaurant,0,-24.7764391,-65.4062357,ChIJUVnjcADDG5QR76glBBljhrU
En Lo De Tomi,restaurant,0,-24.7762943,-65.406178,ChIJt2SoQcDDG5QRS19Sy9PnA40
Constructora Arquittech,clothing_store,1,-24.7768322,-65.4057737,ChIJv0dWEcDDG5QRzed9bErQTWQ
Lic Aparicio M Belén,doctor,0,-24.7762632,-65.4064454,ChIJqf-1TWPDG5QREZv390a8JrA
SOEESIT SALTA,lodging,0,-24.78922,-65.4045,ChIJ6w1aB5jDG5QR96q3cl_82wE
Salta Cable Color S.a.,home_goods_store,1,-24.789137,-65.404436,ChIJqZd7B5jDG5QRT08nieGc0bc
Almacen La Usina,grocery_or_supermarket,0,-24.7889301,-65.4043252,ChIJ3eWtxsPDG5QRE8qTWAh479U
Ostel Salta,lodging,0,-24.789133,-65.404517,ChIJRYsyu_nDG5QRhqaR1qkiT3A
El Piquete,restaurant,0,-24.7894429,-65.4040548,ChIJa9WrlTfDG5QR8J1aaLROCXk
Mentalidad de Cambio PNL,clothing_store,0,-24.7892212,-65.4046267,ChIJk93nwLrDG5QRPPv_cAQ9hLk
Circulo De Oficiales De La Policia De Salta,police,309,-24.7895286,-65.4044347,ChIJg-2wCZjDG5QREPKhnVrZgfs
Atelier De Velas By Ys,clothing_store,0,-24.7816398,-65.4052042,ChIJI8gsI77DG5QRuqfYWfYl24Y
Mega Srl,car_repair,0,-24.7816587,-65.4051578,ChIJ4wbYIr7DG5QR8AQJtPMEotw
Kiosco Mercedes,grocery_or_supermarket,0,-24.7816951,-65.4050862,ChIJjT9dIr7DG5QR7BPOMk4j4dM
Centro Ciudad,hospital,0,-24.7815139,-65.4049079,ChIJUdvrI77DG5QRToV0xlRPz3U
Sport 21,clothing_store,0,-24.7813806,-65.405401,ChIJU5apO77DG5QRnaCdn7zlKPY
Carpe diem,clothing_store,0,-24.7812914,-65.4054163,ChIJK0Tq2CnDG5QRbPrupwGtMZM
Edwin Inmobiliaria,real_estate_agency,0,-24.7833694,-65.4074452,ChIJVVWegL7DG5QRwTSkZhgT5Nk
Wolbroeken S.a.,clothing_store,0,-24.7832264,-65.4064429,ChIJLTi9dr7DG5QRHmJGx6vmkL4
SaltaBoot,clothing_store,0,-24.7707534,-65.4140537,ChIJP4cEVLHDG5QRk1SN0havtd4
Soda Monica,clothing_store,0,-24.7707534,-65.4140537,ChIJOb4yBsXDG5QRe00ES9M9BPs
Aa Trac,clothing_store,0,-24.8025592,-65.4103071,ChIJW2M4JwrDG5QR4LypHPwokhg
HABANASTEICHON,clothing_store,0,-24.8028734,-65.410746,ChIJpe-ZpPfDG5QR9XOLS6QM2KE
"Torneria Mecanica ""Bs. As""",car_repair,0,-24.8028826,-65.4107732,ChIJnYuqiAnDG5QRVCIABEvJPKg
Tornerilla Buenos Aires,bus_station+transit_station,0,-24.8029334,-65.410764,ChIJQxBqjwnDG5QRVMUjcDLsB2o
Central de Trabajadores Argentinos,restaurant,0,-24.8023373,-65.4108591,ChIJPRGgjAnDG5QRRBqxHAKA4g8
Rehabilitare,doctor,1,-24.8025765,-65.4098518,ChIJGQ1WJArDG5QRjkEjLT87lTc
Lr Servicio Tecnico,electronics_store,0,-24.8030611,-65.4107547,ChIJcdx5hgnDG5QR7nvzRva8Ti4
Rapipago,bank,0,-24.8023028,-65.4109558,ChIJG665oSPDG5QRx3QG7zB-hRM
Tomografias Computadas,clothing_store,1,-24.8023359,-65.4098546,ChIJefdXJArDG5QRYasIdrbZGpU
FREECELL,clothing_store,0,-24.8026571,-65.4111107,ChIJVVzWIQDDG5QRji0RURNIya4
Adriana Molina,grocery_or_supermarket,2,-24.8025551,-65.4111619,ChIJLf54kgnDG5QRLD3sr71yi38
Arquitectura y Diseño,clothing_store,0,-24.7878133,-65.4161984,ChIJAUa3f7rDG5QRXzOOnVFOukI
Imac Odontología,dentist,0,-24.7878881,-65.4162149,ChIJP8ZbUADDG5QR6anR7iWd9_U
Lumina Tile - Salta,lodging,0,-24.7876105,-65.4157427,ChIJ_76oCQDDG5QRpeXtLxqM9yg
Capacitores,clothing_store,0,-24.788092,-65.4159569,ChIJR3rShrrDG5QRYV_3x6gSNms
Tómbola Fotocopias,book_store,0,-24.788102,-65.4159469,ChIJ4_m2hrrDG5QRiiBva97-7jA
Juramento 2600,lodging,0,-24.7879707,-65.4162211,ChIJZda_BQDDG5QRUmRiLxkUz-o
ODONTOMUNDO,clothing_store,0,-24.7875005,-65.4161718,ChIJ98sZlhTDG5QR4iWe1mhJphA
Vitolen - Oficina Salta,clothing_store,0,-24.782127,-65.4231551,ChIJEeUS7MzDG5QRmIal5I2jtQk
Construcciones Jose Benitez,bus_station+transit_station,0,-24.7821314,-65.4231819,ChIJzYxdwjTDG5QRdKSB0rXnLcs
Federico Chiban Consultor y desarrollador Web,clothing_store,0,-24.7874288,-65.4119408,ChIJbyk9C7vDG5QREy2OB4_A5QM
Finando S.R.L,clothing_store,0,-24.7874619,-65.4116829,ChIJ2bt-dLvDG5QRteBkjfLIWgA
Escribania Alsina Garrido,bus_station+transit_station,0,-24.7874623,-65.4117124,ChIJgSuHdLvDG5QR5kvvoTzm1QQ
Escribanía de Registro No. 169 Mónica M. Lamas,local_government_office,0,-24.7876972,-65.4116712,ChIJQ3dacrvDG5QRb_RO-KNgxCw
Lourdes S.a.,clothing_store,0,-24.787756,-65.4115241,ChIJhcwCcrvDG5QRY4Yyaaw3Mdc
Mat. Descartable Rayos X Cirugia,doctor,0,-24.7874245,-65.4119043,ChIJ2X-zdLvDG5QR9E5SgaaH26Q
Random Works IT,clothing_store,0,-24.7875765,-65.4118582,ChIJ1zVJc7vDG5QRpfLL8O9194U
Disfraces Lulú,clothing_store,0,-24.7977462,-65.4361622,ChIJvT5SOADDG5QRApn9VQmgTMU
Artesanías Vásquez,clothing_store,0,-24.7977532,-65.4363249,ChIJZ1aG4VHDG5QRGXYFypWnU-E
Avila Kulesza Juan Jose,bus_station+transit_station,0,-24.7817856,-65.4157563,ChIJHbUKL7jDG5QRxAljYlgZSYg
Cedisa Srl,car_repair,0,-24.7816838,-65.4155768,ChIJCYMmMLjDG5QRhHfBNV3ELSk
Supervisión de Patrimonio;-nivel central- MSP,local_government_office,0,-24.7818998,-65.4160249,ChIJoaLJyQ7DG5QR7NR-OejInIc
CARPINTERIA VILTE,clothing_store,0,-24.8142321,-65.4080792,ChIJr8wRRF7DG5QR0w8_ULr-_n0
Pasaje Keneddy Casa 25 B Ceferino,lodging,0,-24.8149196,-65.408677,ChIJvTnkrHzDG5QRadtH-yTEvsE
Modista Mari lera,clothing_store,0,-24.8148121,-65.4090119,ChIJjSDmqF7DG5QRrPFAkRJqkPc
Argentina carnes,clothing_store,0,-24.8285918,-65.3952056,ChIJsXb9HgDDG5QRGcMAkd3MHaY
Abastecedora L.M.,clothing_store,0,-24.8286161,-65.3949239,ChIJSd1h_UTDG5QRyzLkmqO10wQ
De la Prov de Salta Ministerio de Salud Publica,local_government_office,8,-24.8287154,-65.3959411,ChIJP7Dg_UTDG5QROwIt4SB3sTE
Bicicletería Tito,clothing_store,0,-24.8291213,-65.3957972,ChIJkdRDEmzDG5QRSLl9EHU0Nz0
KOLIBRI REGALERIA,clothing_store,0,-24.8292216,-65.3957386,ChIJGfJBSZrDG5QRNtRVijfdggU
Rapipago,bank,0,-24.8278761,-65.3958829,ChIJCTKB8UbDG5QRtrgDHEqOKd8
Mi novia,clothing_store,0,-24.8278157,-65.3959514,ChIJb8tXTwDDG5QRmigtm65vrZo
ArTdF,clothing_store,0,-24.8297879,-65.3949279,ChIJ6XmhlRDDG5QRir9h88qeQsM
Roticeria ermerinda/andres,restaurant,0,-24.8271221,-65.3962317,ChIJaaIRPwDDG5QRqwwxRXlxyic
NyV Depilación y Belleza,beauty_salon,0,-24.8442634,-65.4531574,ChIJCZ8pYwDDG5QRNi89B3RHqT0
Block 23 B° Juan Pablo II,clothing_store,0,-24.8445576,-65.4530808,ChIJJeXcGKTDG5QRRXtqdJXONy4
Indio Drugstore,grocery_or_supermarket,0,-24.8441179,-65.4528222,ChIJxfMMzbfCG5QRzaODzMLu7-8
Drugstore La Lupita,grocery_or_supermarket,0,-24.8441526,-65.4527906,ChIJu1QXyl7DG5QRPYCaqzo7SwY
Nueve Lunas,restaurant,0,-24.8439628,-65.4544204,ChIJj7Q-BMfDG5QRAQueqA0A8rY
@DosMundos_duendes -TIENDA HOLISTICA,clothing_store,0,-24.8445676,-65.4526788,ChIJCxzhQVPDG5QRNV2FeROnFPw
El Gatillo TV Service,car_repair,0,-24.8447827,-65.4523674,ChIJoc9X1__DG5QRcCBaZS9X6dI
Canchas,gym,0,-24.8457464,-65.4531265,ChIJHZBTFgDDG5QRuMEWijXmV4k
Punto recarga saeta,grocery_or_supermarket,0,-24.8447189,-65.4512352,ChIJVbQVQ5bDG5QRCPgfYJqyDCY
Loteria de Salta,school,0,-24.8081408,-65.4116508,ChIJ5fX-YrfDG5QRvLB7Trw3wus
Taller Flor de Luna,car_repair,0,-24.8014805,-65.4121682,ChIJ940lW5_DG5QRrY_86uXV8yo
Club de pesca LAS TIENDITAS,restaurant,0,-24.8023536,-65.4120327,ChIJq-UrklrDG5QRAxZLN-j6tVY
Cyber Drako,clothing_store,2,-24.8009171,-65.4119352,ChIJbzJlYKfDG5QR4A87SMFSn-Y
JJA IMPRESIONES,book_store,0,-24.7986441,-65.4351267,ChIJRX92GwDDG5QRZkvK4AtiitI
Taller Nuevo,car_repair,0,-24.7982706,-65.4356463,ChIJ2RNLdQDDG5QRhFcTHLuQhEc
Nature and Fitness,gym,0,-24.7633243,-65.3907749,ChIJx3orMwDDG5QRMPAW_yCrArA
FLOR DISEÑOS E IMPRESIONES,book_store,0,-24.8380933,-65.439505,ChIJAaEeZYjDG5QRO4bPTvhdtSM
Productos koch,home_goods_store,0,-24.8388714,-65.440103,ChIJY4r3TwDDG5QRp47YkPJevVc
Vivero el Colibrí,restaurant,0,-24.8364689,-65.4409412,ChIJ2VIc1DrDG5QRgohd5GuTDJw
"Quincho ""Los Leones""",bus_station+transit_station,0,-24.8366768,-65.4414008,ChIJOxiLRP_DG5QRSgb_DrNJUOU
Irene,clothing_store,0,-24.8390491,-65.4409639,ChIJyW9P48zDG5QRiFq_EXRpYaU
SUPRA DESARROLLOS S.A.,real_estate_agency,0,-24.8364254,-65.4419025,ChIJBRu-G57DG5QROwGthf4GN5g
Relaciones Internacionales,clothing_store,0,-24.7840687,-65.4018701,ChIJvXD9XZbDG5QRCUYKEtETFJo
SOHO.com Sistemas,clothing_store,0,-24.7966308,-65.4192935,ChIJ_0SBKq_DG5QR51AQwogiO4w
Lic. María del Luján Olivera,doctor,0,-24.7966624,-65.4191668,ChIJs1_mKq_DG5QRbnhySSlYRTQ
Transporte Vargas,moving_company,0,-24.7966786,-65.4196828,ChIJU1lB0q7DG5QRzj6viLmHmvI
Loteria de Salta,school,0,-24.7966695,-65.419039,ChIJIeP6E5PDG5QRtYMNnB7gzRA
7Rayos spinning,clothing_store,0,-24.7962546,-65.4187129,ChIJp1Llh_HDG5QRN3b--uKbNNU
Fuegolandia,clothing_store,0,-24.7968262,-65.4200264,ChIJF6GY0q7DG5QRg3aavFqUxcw
El Mura,restaurant,5,-24.7968278,-65.4200331,ChIJXVaf0q7DG5QRP94rVPZk2lU
Union Personal De Enfermeria,clothing_store,0,-24.7955464,-65.4192027,ChIJsRlfIK_DG5QRaNvC8s6CSp4
Salta,lodging,2,-24.7717232,-65.3981242,ChIJc0UuD-zDG5QRIMEYOIR33NI
Tres cerritos,restaurant,0,-24.7702893,-65.3953073,ChIJ-Yh9Fp_DG5QRNS5EyOgPV_U
SDM Refrigeración,electronics_store,0,-24.7705102,-65.3954227,ChIJS56F7nnDG5QRhJuR5TQiPSY
Desa,clothing_store,0,-24.7701049,-65.3956094,ChIJczdNh-7DG5QR6gKCeEv-O_k
MIMA Design Store,furniture_store+home_goods_store,0,-24.7855012,-65.407748,ChIJo0rEDkfDG5QRlOHufWBs_fM
Cero es Tres Salta,clothing_store,1,-24.7854674,-65.407946,ChIJaZUJLwDDG5QRhMoJWxZPq6w
RF Comercio Exterior,clothing_store,0,-24.7856847,-65.4075446,ChIJYenjTbzDG5QRj5XDFNAb9iw
Proyecto Centenario,clothing_store,0,-24.785936,-65.4079035,ChIJ31u7UbzDG5QRXKZO7SQfXUk
dental . salud y estetica drs martel,dentist,0,-24.7852711,-65.4081662,ChIJQx-9SbzDG5QRheovIHJTugc
Gregorio Perez,clothing_store,0,-24.786,-65.408,ChIJs7H9ULzDG5QRVVUskO0lBjI
Parapentes,clothing_store,0,-24.786032,-65.4078203,ChIJD0deUbzDG5QRj2LCf9A_vcE
Santino,lodging,2,-24.7860237,-65.4079345,ChIJAdMQUbzDG5QRzD46ChRWgZM
F Y C Agroservicios S R L,grocery_or_supermarket,0,-24.7975697,-65.4265861,ChIJvWr4mKzDG5QRmUaApsBukv8
