Name,type,ratings,latitude,longitude,place_id
Kallpa Ludica Recreación y Juegos de Mesa,,11,-24.794562,-65.397392,ChIJwdVVbg7DG5QRiRCYDFGlY9Q
Le France,clothing_store,0,-24.794562,-65.397392,ChIJqenBxkjDG5QRnwTTacijhDc
Estudio Jurídico Escoriaza & Asociados,lawyer,0,-24.78489,-65.4090566,ChIJ-2chFLzDG5QRNFquvXNIiQQ
Flor Cerutti Pastelería Artesanal,bakery,1,-24.785271,-65.408604,ChIJdTdiOwDDG5QRkjB6CmgHejI
HEIT FRANCISCO MAXIMILIANO,lawyer,0,-24.785271,-65.408604,ChIJBejnQLzDG5QRjyNYH_W23fk
Zoe,clothing_store,1,-24.785271,-65.408604,ChIJgSw-R7zDG5QRrcS-PdrKiPw
Mimessi Galie Edith,,0,-24.7853816,-65.4084776,ChIJVVXZRrzDG5QRqHbZn1olHzQ
Cristian Ferreyra,doctor,0,-24.7853816,-65.4084776,ChIJmYqoinDDG5QRNz4KH-Cj728
Salta Oncologia,,0,-24.7853816,-65.4084776,ChIJVVXZRrzDG5QRWW0RLiH1h9I
Salta Legión Extranjera,,7,-24.78489,-65.4090566,ChIJyS8_yMvDG5QRhzW62TBw8Lw
Logistica Urbana,,1,-24.78489,-65.4090566,ChIJnaYthPTDG5QREn6d2AZEEoU
Conociendo Argentina EVT Leg 12762 y Argentina Car Rental,travel_agency,0,-24.78489,-65.4090566,ChIJhxFl1FLDG5QR66EfghIMZrw
Biomagnetismo SALTA,,0,-24.78489,-65.4090566,ChIJZ4lvFrzDG5QR2qnJ6eCdlc8
Verónica Resina,,0,-24.7803907,-65.4127421,ChIJw1XkUwDDG5QRSOkUOQx27Yc
Dra. Sofia Cabral - Médica de Familia,doctor,0,-24.7803907,-65.4127421,ChIJDTQOdanDG5QRTsw4a5k5oZo
Innova Salud Integral,,2,-24.7803907,-65.4127421,ChIJYfX26t_DG5QRJD-HnecZ3Vc
Atipa SRL,,1,-24.8181185,-65.4252796,ChIJT1dhtR3DG5QRKikCwziUiTE
Castro Monica C - Venta de Papas,,1,-24.8181185,-65.4252796,ChIJT1dhtR3DG5QR91n3kyNOfSM
Fermoselle Sergio Ruben,,0,-24.8181185,-65.4252796,ChIJT1dhtR3DG5QRexOKCkXQUNA
Frutas Y Verduras Pocha,,0,-24.8181185,-65.4252796,ChIJT1dhtR3DG5QRoKbxsg3x2Wk
Celtic SRL,,0,-24.8181185,-65.4252796,ChIJT1dhtR3DG5QR5W6-X6PpnNY
Los 5 Hermanos,,0,-24.8181185,-65.4252796,ChIJT1dhtR3DG5QR6t0EKwHmRJk
J A F Citrus,,1,-24.8181185,-65.4252796,ChIJT1dhtR3DG5QRbs0iGzIl7Uc
O LIVA Casa de Carteras,,5,-24.7902514,-65.4052696,ChIJ5cCEMKPDG5QRcNhWlmXJUAs
Clark Expediciones,travel_agency,1,-24.7903253,-65.4048942,ChIJPx23n6LDG5QRUsNgSqXCalQ
Alojamientos En Salta,,4,-24.7903253,-65.4048942,ChIJPx23n6LDG5QRtdATXw-ncgI
Cabalgatas Gauchas La Tienda,clothing_store,0,-24.7901136,-65.4049957,ChIJ1Uh5oqLDG5QRrnIVVrSQqWU
Cecilia Zoccola Tienda de Ropa de Mujer,clothing_store,0,-24.7902514,-65.4052696,ChIJNdx0ITHDG5QRpeZ6YOAzwzA
Manku . Red de tiendas sostenibles,,0,-24.7902514,-65.4052696,ChIJVQ6OVXDDG5QRWehQNZo7v9M
Norte Mio,,3,-24.7903253,-65.4048942,ChIJky1YlT3DG5QRrQ7SSfjHlPY
Kiosco de Daniel,,1,-24.7901136,-65.4049957,ChIJjbpUGnXDG5QRODUGlneI5Nc
Grupo Novati Salta,,23,-24.7901136,-65.4049957,ChIJk2Q625fDG5QRpNJNgTUfRyc
Osteopatia Deportiva / Kinesiologo Costas Juan Pablo,doctor,1,-24.7778169,-65.4119233,ChIJz8GQzh3DG5QRyuLswDR7a0s
Samsara Club,night_club,2,-24.7778169,-65.4119233,ChIJ27ZvQMfDG5QR_SBenPKoJqQ
ESTUDIO SC,accounting,0,-24.7870092,-65.4095639,ChIJ_bEtk7zDG5QRnKgNEBJpdw0
Paradise Makeup - Maquillaje Salta,,10,-24.7870722,-65.4094913,ChIJkxaFYmvDG5QR9CgI71PvF7k
Erika Pardo Maquillaje Profesional,,8,-24.7870722,-65.4094913,ChIJs1hxwMjDG5QRH3RmjUCz_Wc
Objeto Hábitat - Estudio de diseño,,0,-24.7870722,-65.4094913,ChIJA-33xFvDG5QRd_Xh8nsKzd4
Pinturerías Sáenz Peña,home_goods_store,0,-24.7870092,-65.4095639,ChIJaQAqibzDG5QRMo-bJBiQzHk
El Chalchalero,,0,-24.7870092,-65.4095639,ChIJL0F3qnLDG5QR5Klcm40cUek
Artistica DECORART insumos,,3,-24.7870092,-65.4095639,ChIJpS_auiDDG5QR0ftuJ7qKbJI
Hospital Militar De Salta,hospital,0,-24.7691096,-65.4376836,ChIJ-3CABi_CG5QRopOZ6Z2bOEM
KGV VERUDLERIA,storage,0,-24.7691096,-65.4376836,ChIJf1G66izDG5QR3U5ZfkSDsrY
GRÜN MARKET SALTA,grocery_or_supermarket,2,-24.7691096,-65.4376836,ChIJ0Wm13mjDG5QRi2hsRaNchT8
Empresa Constructora Felix Lopez Saenz,,2,-24.783643,-65.4134656,ChIJ25TnbxfDG5QRK5rGus2nTew
Estudio Juridico Jorge Marcelo Arias,lawyer,0,-24.783643,-65.4134656,ChIJ3VIlnrnDG5QRDee7aDXDQ5A
F.O.R.A. - FUNDACION ONCOLOGICA RODRIGUEZ ALZOLA,doctor,0,-24.7840935,-65.4131065,ChIJ2-g0ZifDG5QRRqSQc_n1AO8
SEMTEX Dr. José Daniel Moreno,doctor,0,-24.7916391,-65.4034169,ChIJoScpLu3DG5QRGjkJT1lQpsc
Lic. David Galván,,0,-24.7916391,-65.4034169,ChIJHXLa8bzDG5QR2TuArC_ejVc
Asociación Escuela Científica Basilio - Escuela 144,,0,-24.7916391,-65.4034169,ChIJacqgFdnDG5QRveTnnTYVc20
Dra Daniela Martinez Taboada,doctor,1,-24.7916937,-65.4031451,ChIJefJ7LIvDG5QR4Gr7w_RXsu8
Nutrición y Terapia Floral - Lic. Cecilia Quiroga,,0,-24.7916937,-65.4031451,ChIJEZKZGF3DG5QRwCA64tlFr-Q
JG / Comunicación Creativa,,5,-24.7900341,-65.4096007,ChIJ5__sFLnDG5QRu9lXc3dM8VM
Bater Plac Sa,,0,-24.7900341,-65.4096007,ChIJuf_sFLnDG5QRWe_h-TqVD8U
D R Guzman Srl,pharmacy,0,-24.7900341,-65.4096007,ChIJjbYwTqPDG5QRhhYeyQyGw5o
Sociedad de Cardiologia de Salta,,1,-24.7900341,-65.4096007,ChIJS-sxzbvDG5QRIMDS0Tbt28Q
Ruiz Moreno,,0,-24.7901905,-65.4095293,ChIJ-1McUqPDG5QREJQwOFERZXo
Sulfanor SRL,,0,-24.7901905,-65.4095293,ChIJjbYwTqPDG5QR2uhuAyPjcnc
Crecer SRL,,0,-24.7901905,-65.4095293,ChIJjbYwTqPDG5QR-8lTh2aaGNo
Hb Construcciones SRL,,0,-24.7901905,-65.4095293,ChIJuf_sFLnDG5QRgbDPh2Srn1g
Raigon Sa,,0,-24.7901905,-65.4095293,ChIJA9yyKbzDG5QRSjQvO1z393c
Fundacion Anpuy,,1,-24.7901905,-65.4095293,ChIJKZYiuknCG5QR2w3D9upq2rk
POPPINS,,0,-24.786779,-65.4018402,ChIJQ2Ho73fDG5QRqNrq_KUYIHs
ERIT Training,,0,-24.786779,-65.4018402,ChIJRdR5Cw7DG5QR99g-BhlvlXM
CROSS BSP,,0,-24.786779,-65.4018402,ChIJc_5tBozDG5QREjr4vbEyEUE
Lic. José Matías Calderón,,2,-24.7863135,-65.4080965,ChIJlRv-BWPqG5QRhI3ttO_t2EE
Departamento Céntrico; Espacio Mundano,lodging,1,-24.7862109,-65.4077878,ChIJcz8hVLzDG5QRtrA9ly3HZec
tomytomasalta,lodging,0,-24.7862109,-65.4077878,ChIJwbnNPHTDG5QR64QD_nvAG7s
Livit by Sianca Viajes y Turismo,travel_agency,1,-24.7862981,-65.4080685,ChIJUwa5V7zDG5QRMC6w2iW8lBc
Flor de Lis,jewelry_store,2,-24.7862981,-65.4080685,ChIJaVkeT7zDG5QR1B2axRJRUKo
Anamor,clothing_store,0,-24.7862981,-65.4080685,ChIJAe--V7zDG5QRXfpxzJ5e0Wc
Liberty Seguros Argentina Sa,,0,-24.7862981,-65.4080685,ChIJ7cBbVrzDG5QR6UJoeXfZL-k
RAFO BIENESTAR Y SALUD,,1,-24.7864761,-65.4081221,ChIJB9dfs0_DG5QRJx6cNxkHd4A
Estudio Soto Russo & Asoc.,accounting,0,-24.7864761,-65.4081221,ChIJ6TwYN9vDG5QRgMVQYfuX5s8
Divina Perdición,,0,-24.7863135,-65.4080965,ChIJkwDSVrzDG5QRVvI8SuwLfLo
Estudio Gallo Barrantes y Asociados,lawyer,0,-24.7863135,-65.4080965,ChIJRdoXUbzDG5QRqTpIVOrlOVg
Moscow bebidas,liquor_store,0,-24.7867583,-65.4075704,ChIJNUpBQI_DG5QRtLO0p5T6qck
Almacén Gala,,0,-24.7867583,-65.4075704,ChIJPVSNw-XDG5QRtAcFeJeqytc
El CAMINO REAL,restaurant,0,-24.7867583,-65.4075704,ChIJp5xo_rzDG5QRFb_Gwert9ts
Guest house (AOI),lodging,0,-24.783778,-65.410967,ChIJl8aARrXDG5QRoKl4Zm0p9Wo
GEC Architects,,0,-24.783778,-65.410967,ChIJV1PYCvnDG5QR2wyI3AN6pB8
Estudio Cáceres,accounting+lawyer,0,-24.783778,-65.410967,ChIJn_ILULnDG5QRhMsmt7u7kXw
Grandes Carnicerias Koki,,40,-24.7656401,-65.4027492,ChIJ2W2w2OfDG5QRo4vWMQ3OOEQ
EL TUCAN,,3,-24.7877664,-65.4091086,ChIJRxmDHHPDG5QR5upARBIWa64
Óptica Norte,,4,-24.7877664,-65.4091086,ChIJGf-haLzDG5QR3CnOEVTejPg
M Y A Venta de Ropa Para Ni os,clothing_store,0,-24.792856,-65.41319,ChIJ5RGg_6TDG5QRzk8n3N4mZ2w
Denis Calzado,shoe_store,0,-24.792856,-65.41319,ChIJ5RGg_6TDG5QRQM08E2ku-9o
Local 33 AMY,jewelry_store,1,-24.7923455,-65.4133494,ChIJr8PxEwDDG5QRi6wg2k3MUXk
ProteinClub Sabor Sano,restaurant,0,-24.7923455,-65.4133494,ChIJ6fsMG6XDG5QRLcZGyuAFsCs
Pancheria nueve once,,1,-24.7923455,-65.4133494,ChIJh3Z9WdfDG5QR0AmdUCAdwCU
Rd impresiones,,1,-24.7923455,-65.4133494,ChIJ15hD8ZPDG5QRlAU2z8MPHr0
Regionales Del Valle,,0,-24.7923455,-65.4133494,ChIJh-RB2_DDG5QRa-lxITVQTIk
Imex Sa,,0,-24.7934676,-65.4109856,ChIJvzevcaTDG5QR6AX99rHWP_c
Parada de Colectivo a Campo Quijano,taxi_stand,2,-24.7934676,-65.4109856,ChIJvzevcaTDG5QRh7vg0p2mpM4
NEOSYS Tecno,electronics_store,0,-24.7914992,-65.4088677,ChIJbUB0VArDG5QRvRk59XOYe00
Vector Argentina,,0,-24.7913706,-65.4089644,ChIJycXlDqPDG5QRYxO6h7LzGi0
Vistas de San Francisco,lodging,0,-24.7914992,-65.4088677,ChIJ-7lB6kbDG5QRbOyugflaceI
TRABAJO,,0,-24.7914992,-65.4088677,ChIJD_TfvO3DG5QRy7WK1iE-wDU
Dirección General de Educación Privada,,2,-24.7914992,-65.4088677,ChIJUx0WD6PDG5QRrJczKWegoME
Setup Informática & Microelectrónica,,2,-24.7915263,-65.408841,ChIJ2fWnEqPDG5QRmhILTsOutP0
Caribe Multimedia School,school,0,-24.7915263,-65.408841,ChIJ-3V4jNjDG5QRWw2wddQVcEs
Infotronica,,1,-24.7915263,-65.408841,ChIJFbWnE6PDG5QR62G8iGVni3Q
Willka Turismo,travel_agency,0,-24.7913617,-65.4089118,ChIJURTTEqPDG5QRNg0T9fIf6GI
MK Prestamos con tarjeta,church,1,-24.7913617,-65.4089118,ChIJcffLro_DG5QRw4QGW8REVas
EDIFICIO ARGENTINA,,0,-24.7913706,-65.4089644,ChIJ2dJ-4bTDG5QR7bWSNITpSo0
Melu Piercing,,0,-24.7913706,-65.4089644,ChIJadtTZXvDG5QRaYIrnrIXISM
Servicios Especiales S.r.l.,,0,-24.7913706,-65.4089644,ChIJQWAvbaPDG5QR5vWZ8ZSxx9Q
Euro SRL,,0,-24.7913706,-65.4089644,ChIJycXlDqPDG5QRSDkAZBAeyRI
Alquiler temporario - Bedbook,travel_agency+real_estate_agency,0,-24.7793962,-65.407309,ChIJq9_MzK7DG5QRPAdOPiBb13o
Ágape portabebés,clothing_store,0,-24.7793962,-65.407309,ChIJ6SpaY-HDG5QRuu0tOHXm2lQ
Quality foto,,1,-24.7864003,-65.4088218,ChIJ4abvhq3DG5QRqGcyYtIDrsU
Lic. Trinidad Alonso de Ceballos,,0,-24.7864003,-65.4088218,ChIJFw_HX7zDG5QRj493WPpVbhk
Ret-fal SRL,furniture_store+home_goods_store,2,-24.7918478,-65.4069773,ChIJydks_6LDG5QRhMHJIOATEzs
Consulting group,car_dealer,1,-24.7918478,-65.4069773,ChIJtW6BE03DG5QRMkF-lbk-C5E
Muebles Lerma 131,furniture_store+home_goods_store,0,-24.7918478,-65.4069773,ChIJZWmaJP_DG5QRziakCDhmF0I
Más Limpio-Sucursal,home_goods_store,0,-24.7918478,-65.4069773,ChIJTVj4-RLDG5QRqI_cP9bpeCs
M51,clothing_store,2,-24.791594,-65.41414,ChIJQaOk46TDG5QRLxpaOzYyaIM
MyF distribuciones,,0,-24.791344,-65.4139893,ChIJNRTpg5PDG5QRGQfuTXvQnAk
PLAYA DE ESTACIONAMIENTO ITUZAINGO 134,parking,0,-24.791344,-65.4139893,ChIJD3LHNyXDG5QRsGZgH_cbbCk
Grido Ituzaingó 134,,360,-24.791344,-65.4139893,ChIJDRWupqLDG5QRlYhF9zXkKbU
Previuos,clothing_store,0,-24.791594,-65.41414,ChIJdQIuPaXDG5QR0xdzpJP2Cqo
SAMJIN INDUSTRIAL S.A,,1,-24.7844661,-65.4052318,ChIJsaqT0yfDG5QRskia51Gsats
OMNES SRL - PLURA AD,,1,-24.7844661,-65.4052318,ChIJN90TBgzDG5QRl-LHLzJOyTo
ARNEDO L.R Agrimensura ; desarrollos e Inversiones en Bienes Raíces,real_estate_agency,2,-24.7844661,-65.4052318,ChIJMwFgM0DDG5QRmC9IjPnWDcE
Psicologia Deportiva - Gabriel Bonari,,0,-24.7841952,-65.40481,ChIJZ_H65VDDG5QRdcu0ztdqzC0
PsicologiaDeportiva,,0,-24.7841952,-65.40481,ChIJ98cET4HDG5QRk-74d08-pcg
Lic en psicología Laura Virginia Lajad,,0,-24.7845197,-65.4050503,ChIJacf6BADDG5QRgpyeckwKs6o
Consultorio La Salud,dentist+doctor,0,-24.7845197,-65.4050503,ChIJJWvc8r3DG5QRc81RREoquUU
Lajad Mirta,doctor,2,-24.7845197,-65.4050503,ChIJu8px8r3DG5QRFnu7AkMEys4
Consultorio Psicológico Lic María Inés Lacour,,0,-24.7841318,-65.4056011,ChIJgd3lXUnDG5QRLcjeJrhks2s
Juan Medrano Odontología,dentist,0,-24.7841318,-65.4056011,ChIJdbqstMXDG5QRL7NgtC3ZC8A
Dra. en Psicologia Araceli Vázquez,,11,-24.7841318,-65.4056011,ChIJDSfC_7zDG5QRNLvY-np0B8M
Margaretta,clothing_store,0,-24.78921,-65.4114479,ChIJ1WNbT7vDG5QReBlU0ZX_yik
Cercená,,114,-24.7891274,-65.4113079,ChIJr-qUT7vDG5QRj0yoSCqXWRE
Desde el Alma,,1,-24.7893771,-65.4112001,ChIJf7vfTrvDG5QRSG5_RJ7ozgY
Yerba buena NOA,,0,-24.78921,-65.4114479,ChIJj9ZGRrnDG5QRs7L1L4CYkzM
Heladerias,,0,-24.78921,-65.4114479,ChIJ1WNbT7vDG5QRGSE0CqSk8XY
Agarrate Catalina,clothing_store,0,-24.78921,-65.4114479,ChIJ1WNbT7vDG5QRo8Noc0mD7zE
Dos Reyes LASHES & Brows,,0,-24.7891274,-65.4113079,ChIJ4-8hqZbDG5QRsV_akepCAC8
La Pampa Book Store,book_store+home_goods_store,0,-24.7893773,-65.4112823,ChIJfyh5LMvDG5QRfCJyt2CuDQg
Kan Diseño Artesanal,,0,-24.7893773,-65.4112823,ChIJRchETrvDG5QRzCVl_DWHRz4
Boa,,0,-24.7893773,-65.4112823,ChIJRchETrvDG5QRDS-8q0Zo45Q
Kiosko de Arte,art_gallery,2,-24.7893773,-65.4112823,ChIJa0xaTrvDG5QRpuUDOjS_oSs
Lucciano's Salta,,1294,-24.7893771,-65.4112001,ChIJQ2UcNTnDG5QRqIDzTgJxkgI
AWA cosmética y medicina natural,,0,-24.7893771,-65.4112001,ChIJJdYcSQTDG5QR1ypj5uvpYDM
Must,home_goods_store,1,-24.7893771,-65.4112001,ChIJE7Oro7fDG5QRRX2t6dOKVHQ
Eurotur Salta,travel_agency,1,-24.7893771,-65.4112001,ChIJx1cjmsvDG5QRhD9wMY9Jj1g
Terra Sport,,37,-24.7840172,-65.4093592,ChIJK7rTuwfDG5QRDE-bSdUPOok
Maria del Sol,clothing_store,0,-24.7840172,-65.4093592,ChIJdVoles7DG5QRBxvkK9VV1Iw
Tu Sitio Natural,,3,-24.7838586,-65.4100342,ChIJC93Xq77DG5QReJQ94W3hYl8
SPARTA Indumentaria y Accesorios,clothing_store,0,-24.7838586,-65.4100342,ChIJdwhgykXDG5QRpFghvcsZxPE
Arandano,,0,-24.7838586,-65.4100342,ChIJG14BrL7DG5QRPIbeTnA6shw
Daver Clothes,clothing_store,0,-24.7838586,-65.4100342,ChIJTVz-q77DG5QRr6Kjcy9AjwM
CONSULTORIOS ODONTOLOGICOS Dra Nordera Silvia,,0,-24.7853181,-65.4099866,ChIJ0X44fUXDG5QR9WW3zNyLTj4
Dra Romagnoli oftalmología infantil,,12,-24.7853181,-65.4099866,ChIJa9V5RSLDG5QR90YljqrJtxY
Biomecanica Y Ortopedia Consultorio Leonardo Ruberto Saenz,doctor,0,-24.7853181,-65.4099866,ChIJY-66DrzDG5QR5XqHeJwNM3M
Estudio de tatuajes,,0,-24.7949458,-65.4089824,ChIJ6ZvOewDDG5QRkPIDLG2r0ns
Comestible Melina,storage,0,-24.7949458,-65.4089824,ChIJ2Zt1LSDDG5QRs_beXXWl6is
Estudio V&C - Consultora Integral,accounting,0,-24.7949458,-65.4089824,ChIJLYbZ1RLnG5QR2RPIw96ZtT8
Estudio Contable Impositivo CPN Guadalupe Mc Murrer,accounting,0,-24.7949458,-65.4089824,ChIJ121okwXDG5QRg8ycHklM8v0
Estudio Jurídico Herrera & Asociados,,0,-24.7949458,-65.4089824,ChIJw5Zsx-jDG5QRG-EsSlfxDMQ
CONSULTORA SAMI,,0,-24.7949458,-65.4089824,ChIJ0d-YHwzDG5QRo09-4jwfnWs
Caschy,,119,-24.7905682,-65.4098241,ChIJBa3uW6PDG5QRb8AZ--me9cQ
Cocochula's,clothing_store,1,-24.7905682,-65.4098241,ChIJ2fWnEqPDG5QRImP08eKKaq4
Centro Holistico Elena's,,0,-24.790837,-65.409942,ChIJD2v83gXDG5QRt-Jj73EGRag
Ginger Ale Escuela de Coctelería,,4,-24.790837,-65.409942,ChIJTecPFC3DG5QRCdFCmnMyBW0
Owoko Salta,clothing_store,0,-24.790837,-65.409942,ChIJLZvjiZPDG5QR_Ks6E3fwoSY
Omnilife Seytú centro de incorporaciones,,0,-24.790837,-65.409942,ChIJoc5680rDG5QRy-LN_F267aM
OMNILIFE Y SEYTU PROSPERIDAD,shopping_mall,1,-24.790837,-65.409942,ChIJ6ZyXb5LDG5QRhxOWbbi3kgE
Pater - Regaleria,,0,-24.790837,-65.409942,ChIJ9YHdu-3DG5QR_-_VyKzFao0
radio 88.3 fm amarilla,,0,-24.790837,-65.409942,ChIJ_w3KXaPDG5QRhv4VhTttYqQ
SALTA VAP,,0,-24.7923543,-65.409376,ChIJn_SQlhHDG5QRv98bMd1fd3Q
Teka,cafe,0,-24.7923543,-65.409376,ChIJjf-SMQDDG5QRfCf-tkcGOc8
Kitzune Tattoo Suplies,,3,-24.7923543,-65.409376,ChIJ5d8Kc8TDG5QRpCV105S1_4k
Podólogos,doctor,0,-24.7923543,-65.409376,ChIJiWf7daPDG5QRK9fTctf_cOg
Consultorio dr madrazo cesar,,0,-24.7840685,-65.4066124,ChIJV2VYnA_DG5QRdO1aZNhFWCg
Otorrinolaringologa Carolina Riggio,hospital,0,-24.7840685,-65.4066124,ChIJe23JKNvDG5QR7PGTmzHVpD8
BIOMOL (Medicina & Diagnostico),,15,-24.7840685,-65.4066124,ChIJOetwy5fDG5QRJ3bihZz8B-s
Gestion X,,0,-24.786338,-65.4220943,ChIJvfdKVLHDG5QRJOHCSwNiEdA
Melliscorrado Diseño Gráfico,,0,-24.786338,-65.4220943,ChIJvfdKVLHDG5QRQxzNcbVbkaE
Maximiliano Corrado,,0,-24.786338,-65.4220943,ChIJz-r0ApjDG5QRxp68gHaQw8I
Toyota Center,,0,-24.8053546,-65.4169034,ChIJO5KCLwbDG5QRpJhmCTkQfz4
Gomeria,car_repair,0,-24.8053546,-65.4169034,ChIJO5KCLwbDG5QR-VFt0kzeISk
Rodriguez Repuestos,car_repair,0,-24.8053546,-65.4169034,ChIJO5KCLwbDG5QReo8DViKwYpY
Baterias San Cayetano,car_repair,0,-24.8053546,-65.4169034,ChIJO5KCLwbDG5QRODhIvgKk3_Y
Baterias Willard,car_repair,0,-24.8053546,-65.4169034,ChIJO5KCLwbDG5QRTrBBajbyarA
Las Azucenas S.r.l.,,0,-24.8053546,-65.4169034,ChIJO5KCLwbDG5QRv9YothGpx_I
Parque del Lago,,3,-24.7894705,-65.4002587,ChIJmycqwirDG5QRkWMSRHSp2f4
SUCO S.R.L DESARROLLOS INMOBILIARIOS,real_estate_agency,0,-24.7894705,-65.4002587,ChIJS_hPWdPDG5QRRNZqsZmyeiY
Escribania Mauricio Jovanovics,,2,-24.7894705,-65.4002587,ChIJRTruoIjDG5QR3YXsifDjLII
Departamento Calidad Secretaría de Gestión Administrativa y Recursos Humanos,local_government_office,0,-24.793128,-65.408486,ChIJX5Dlu6PDG5QR09jZToS6PYU
Coordinación Programa Comunitario de Empleo,,0,-24.793128,-65.408486,ChIJX5Dlu6PDG5QR3682kRHwD2g
Centro Integral de Urologia,doctor,1,-24.793128,-65.408486,ChIJWUWEvCbDG5QRKMaRro32xmo
Micaela Sosa,beauty_salon,0,-24.7931368,-65.4084313,ChIJG3pd3LPDG5QRBOzsuB0BFFo
Puro Encanto,beauty_salon,0,-24.7931368,-65.4084313,ChIJf5wXPa_DG5QRMtT-4yXjSAU
Neumáticos Cordoba 269,car_repair,2,-24.7933169,-65.4084542,ChIJcY-hBS7DG5QR02_pbH6w2j8
Playa de Estacionamiento y Lavadero Córdoba,car_wash+parking,1,-24.7933169,-65.4084542,ChIJH1gfuaPDG5QRLOkdnrk2xV4
Eternasl,clothing_store,0,-24.7912235,-65.4079553,ChIJNYH6CgDDG5QRRtsAu2MBR4w
Buzz,,0,-24.7912235,-65.4079553,ChIJIVUcTnXDG5QR9IoscqmddRg
Dimatur,,0,-24.7912235,-65.4079553,ChIJgSkaG6PDG5QROamBm9DuJC4
Bella Piel,beauty_salon+hair_care,0,-24.7897925,-65.427302,ChIJfbk0Dy7DG5QRnneYJGOz_sY
Amar Policonsultorios,,2,-24.7897925,-65.427302,ChIJBQuGJ7PDG5QRAj5Ze9RCkS0
Eduardo Producciones,,1,-24.7897925,-65.427302,ChIJBQuGJ7PDG5QRo8d9U-iOhoA
P r í m e r a publicidad,,0,-24.7751759,-65.4008604,ChIJHVknGuvDG5QR3LJASlOwwA0
Transportes Internacionales,,0,-24.7751759,-65.4008604,ChIJHVknGuvDG5QRITpEXZyVAJ0
Mansfield Minera Sa,,14,-24.7751759,-65.4008604,ChIJHVknGuvDG5QR8Jkhwp3f7LA
Tarjetas Telefónicas,,0,-24.7885108,-65.4287595,ChIJuZT8tkzCG5QRHhaOTNtabIc
Maxikiosco PK,book_store,0,-24.7885108,-65.4287595,ChIJuZT8tkzCG5QR-I8SzIqFp5E
La Turca Mayorista,,0,-24.7812977,-65.4110647,ChIJ3S18aRjDG5QRoo_kTZzx2GI
Beauty House Salta,beauty_salon,0,-24.7812977,-65.4110647,ChIJoa3_vszDG5QRqk3XtLPmDKg
Átomo Women,clothing_store,0,-24.7812977,-65.4110647,ChIJ9YJ117jDG5QRZVlHx1pL2Eg
motorepuestos luis caro.,car_repair,0,-24.7790942,-65.4153109,ChIJszM0zeTDG5QRCSaJUxZOITU
Gomería El Gringo,,125,-24.7790942,-65.4153109,ChIJRSG19sfDG5QRTnY9qvZBlwg
Rico Sabor,book_store+restaurant,0,-24.7790942,-65.4153109,ChIJ6X_T9sfDG5QRtSIPly1AzCI
Exhale,,0,-24.7876925,-65.4060313,ChIJy2Y7GADDG5QRgrEQCDYClxo
Complementa Accesorios,,9,-24.7876925,-65.4060313,ChIJO7xH1urDG5QRBMEA5zomNo4
Trento Bienes raices,real_estate_agency,0,-24.7876925,-65.4060313,ChIJTyofjVHDG5QR7UCWLe4hkBk
RestorFX Salta,,0,-24.80104,-65.415785,ChIJb5h5yejDG5QRGfsDPhuZSaY
Custom Cars Salta,,7,-24.80104,-65.415785,ChIJvUMt-6fDG5QRQLcvFkh2Jeg
Eco Espacio Tienda de Limpieza,,1,-24.7970245,-65.4320017,ChIJT6V34zDDG5QRYD_UMGNYMaM
NANDRA DEVI Afghans,,0,-24.7644005,-65.3960183,ChIJwxK3rkXDG5QRVyp2dZRn7PA
Martina calzados kids,,0,-24.7644005,-65.3960183,ChIJoaFU-GHDG5QRSICyEINWMbU
Joaquina Belén navarro,,0,-24.7644005,-65.3960183,ChIJR03qug3DG5QR6b4ugIzadz0
CREA,,0,-24.7644005,-65.3960183,ChIJyxEuwNHDG5QRn67yY1reanw
Salta parapente,,1,-24.7644005,-65.3960183,ChIJVVmG_jzDG5QRxmLmMe2AOSc
More nails,beauty_salon,0,-24.7644005,-65.3960183,ChIJjTJqJWvDG5QRle2KQDT9mcg
Negocio J & L,,0,-24.7644005,-65.3960183,ChIJT8TcXADDG5QRAVADw9Lc07k
Ria Money Transfer Agent,,0,-24.7644005,-65.3960183,ChIJG_zqIkzDG5QRQPIRCdNH2Io
Bartobarber,hair_care,0,-24.7644005,-65.3960183,ChIJTSYDWhPDG5QR3TzIedq-LrY
Test1,spa,0,-24.7644005,-65.3960183,ChIJ5VNJ4LDDG5QRgpU3qCCeUjQ
EL BUEN SABOR,,0,-24.7644005,-65.3960183,ChIJ896f5Q7DG5QRMkJRL7n5QY0
Lomiteria Iruya,restaurant,0,-24.7644005,-65.3960183,ChIJ0_IWazfDG5QRsSPPylEHccY
Ministerio Crecer,,0,-24.7644005,-65.3960183,ChIJQWDZh_3DG5QRhauuLh5oT0c
Verdulería Don Flores,,0,-24.7644005,-65.3960183,ChIJIzd-OP3DG5QRZVi75PiwwcM
CASA San agustin 26 - Salta,,0,-24.7644005,-65.3960183,ChIJ564PHzTDG5QRgphdK-44NKM
SALON DE EVENTOS OLIVIA,night_club+bar,0,-24.764401,-65.396018,ChIJC1_kKADDG5QRESJxfArZUww
Loco por las motos,car_repair,0,-24.764401,-65.396018,ChIJ25b9hXnrG5QR38BwFugoXF8
KÁMALAA STUDIO HAIR-MAKEUP,hair_care,0,-24.764401,-65.396018,ChIJWfxkYtnDG5QR7NTF0GqAiiA
